Date,Attendence,Month,Year
01-12-2021,Present,12,2021
02-12-2021,Present,12,2021
03-12-2021,Present,12,2021
04-12-2021,Present,12,2021
05-12-2021,Present,12,2021
06-12-2021,Present,12,2021
07-12-2021,Present,12,2021
08-12-2021,Present,12,2021
09-12-2021,Present,12,2021
10-12-2021,Present,12,2021
11-12-2021,Present,12,2021
12-12-2021,Present,12,2021
13-12-2021,Present,12,2021
14-12-2021,Present,12,2021
15-12-2021,Present,12,2021
16-12-2021,Present,12,2021
17-12-2021,Present,12,2021
18-12-2021,Present,12,2021
19-12-2021,Present,12,2021
20-12-2021,Present,12,2021
21-12-2021,Present,12,2021
22-12-2021,Present,12,2021
23-12-2021,Absent,12,2021
24-12-2021,Present,12,2021
2022-01-22,Present,1,2022
